,nb_A,nb_W,nb_A_W,nb_A_ma,nb_W_ma
3702,38026.65,1681.5,39708.15,34928.25,1701.98
3703,37967.35,1687.25,39654.6,35570.04,1696.93
3704,37491.1,1655.15,39146.25,35917.75,1687.24
3705,37922.6,1670.65,39593.25,36258.16,1675.54
3706,36726.15,1659.35,38385.5,36534.65,1671.48
3707,36675.35,1649.0,38324.35,36878.18,1674.39
3708,37032.0,1633.25,38665.25,37230.29,1671.78
3709,36921.2,1618.75,38539.95,37295.11,1663.44
3710,36512.45,1601.5,38113.95,37265.17,1653.3
3711,35764.1,1533.3,37297.4,37103.89,1638.97
3712,34836.75,1501.65,36338.4,36784.9,1620.98
3713,35038.8,1471.5,36510.3,36492.05,1599.41
3714,32672.8,1440.45,34113.25,36010.22,1577.94
3715,32023.6,1408.35,33431.95,35420.32,1551.71
3716,31425.55,1416.0,32841.55,34890.26,1527.38
3717,30826.75,1408.95,32235.7,34305.4,1503.37
3718,30763.7,1524.35,32288.05,33678.57,1492.48
3719,28077.35,1515.3,29592.65,32794.19,1482.13
3720,27431.6,1529.25,28960.85,31886.1,1474.91
3721,26661.8,1574.75,28236.55,30975.87,1479.05
3722,25668.3,1568.95,27237.25,30059.02,1485.78
3723,25843.95,1582.6,27426.55,29139.54,1496.9
3724,26581.15,1625.3,28206.45,28530.38,1515.38
3725,26318.15,1598.9,27917.05,27959.83,1534.44
3726,26584.35,1569.95,28154.3,27475.71,1549.83
3727,26293.65,1545.05,27838.7,27022.4,1563.44
3728,25535.0,1529.0,27064.0,26499.53,1563.9
3729,25573.15,1517.0,27090.15,26249.11,1564.08
3730,25167.1,1506.75,26673.85,26022.66,1561.82
3731,25170.25,1502.85,26673.1,25873.5,1554.64
3732,24973.5,1479.05,26452.55,25804.02,1545.64
3733,24239.2,1508.45,25747.65,25643.55,1538.23
3734,23912.2,1538.3,25450.5,25376.66,1529.53
3735,23518.8,1528.35,25047.15,25096.72,1522.48
3736,23621.95,1501.35,25123.3,24800.48,1515.62
3737,28592.25,1569.45,30161.7,25030.34,1518.05
3738,28009.1,1428.2,29437.3,25277.75,1507.98
3739,27581.1,1413.6,28994.7,25478.54,1497.64
3740,27378.9,1395.4,28774.3,25699.72,1486.5
3741,27394.2,1355.4,28749.6,25922.12,1471.76
3742,28048.15,1373.8,29421.95,26229.58,1461.23
3743,28151.75,1368.15,29519.9,26620.84,1447.2
3744,28214.95,1334.75,29549.7,27051.12,1426.84
3745,28178.35,1351.9,29530.25,27517.07,1409.2
3746,28118.5,1388.5,29507.0,27966.72,1397.92
3747,28225.35,1386.7,29612.05,27930.03,1379.64
3748,29573.5,1403.3,30976.8,28086.48,1377.15
3749,29395.0,1449.25,30844.25,28267.86,1380.72
3750,29797.6,1478.45,31276.05,28509.73,1389.02
3751,30170.75,1522.85,31693.6,28787.39,1405.76
3752,31351.85,1751.3,33103.15,29117.76,1443.52
3753,31565.9,1785.9,33351.8,29459.18,1485.29
3754,32306.45,1779.5,34085.95,29868.32,1529.76
3755,32526.65,1776.9,34303.55,30303.16,1572.26
3756,33200.85,1799.25,35000.1,30811.39,1613.34
3757,28531.1,1778.2,30309.3,30841.97,1652.49
3758,29435.9,1882.55,31318.45,30828.21,1700.42
3759,29759.15,2050.5,31809.65,30864.62,1760.54
3760,30791.5,2073.65,32865.15,30964.01,1820.06
3761,31721.85,2142.75,33864.6,31119.12,1882.05
3762,32713.15,2250.15,34963.3,31255.25,1931.94
3763,33504.45,2430.65,35935.1,31449.1,1996.41
3764,32733.65,2460.1,35193.75,31491.82,2064.47
3765,33442.75,2506.5,35949.25,31583.44,2137.43
3766,34607.9,2528.85,37136.75,31724.14,2210.39
3767,34618.85,2530.65,37149.5,32332.92,2285.63
3768,33658.3,2538.85,36197.15,32755.16,2351.27
3769,33828.55,2537.85,36366.4,33162.1,2400.0
3770,34314.55,2542.6,36857.15,33514.4,2446.89
3771,35446.6,2674.8,38121.4,33886.88,2500.1
3772,35371.6,2664.65,38036.25,34152.72,2541.55
3773,36240.75,2675.25,38916.0,34426.35,2566.01
3774,36428.55,2745.9,39174.45,34795.84,2594.59
3775,36568.55,2757.4,39325.95,35108.42,2619.68
3776,36216.1,2746.85,38962.95,35269.24,2641.48
3777,37291.55,2747.15,40038.7,35536.51,2663.13
3778,36772.95,2659.35,39432.3,35847.98,2675.18
3779,36873.5,2504.25,39377.75,36152.47,2671.82
3780,36414.45,2481.6,38896.05,36362.46,2665.72
3781,35596.4,2434.05,38030.45,36377.44,2641.64
3782,34488.4,2322.15,36810.55,36289.12,2607.4
3783,33228.55,2143.8,35372.35,35987.9,2554.25
3784,32975.0,2104.05,35079.05,35642.54,2490.06
3785,32558.6,2074.65,34633.25,35241.55,2421.79
3786,31621.85,2054.3,33676.15,34782.12,2352.54
3787,31830.5,2081.5,33912.0,34236.02,2285.97
3788,31680.05,2095.65,33775.7,33726.73,2229.6
3789,32177.5,2103.25,34280.75,33257.13,2189.5
3790,32931.35,2145.2,35076.55,32908.82,2155.86
3791,32447.85,2042.3,34490.15,32593.97,2116.69
3792,32993.55,1856.6,34850.15,32444.48,2070.13
3793,31730.2,1762.6,33492.8,32294.64,2032.01
3794,30769.1,1647.05,32416.15,32074.06,1986.31
3795,30853.1,1636.7,32489.8,31903.5,1942.52
3796,30627.8,1642.25,32270.05,31804.1,1901.31
3797,32614.55,1702.85,34317.4,31882.5,1863.45
3798,33603.25,2132.5,35735.75,32074.82,1867.13
3799,33765.1,2252.7,36017.8,32233.59,1882.08
3800,34029.7,2296.2,36325.9,32343.42,1897.18
3801,34517.8,2310.65,36828.45,32550.42,1924.01
3802,35166.8,2464.25,37631.05,32767.74,1984.78
3803,37309.05,2515.9,39824.95,33325.62,2060.1
3804,37541.7,2542.2,40083.9,34002.88,2149.62
3805,37474.1,2541.15,40015.25,34664.98,2240.06
3806,38016.45,2535.85,40552.3,35403.85,2329.43
3807,37890.95,2527.9,40418.85,35931.49,2411.93
3808,39045.7,2583.55,41629.25,36475.74,2457.04
3809,39239.7,2636.5,41876.2,37023.19,2495.42
3810,38268.9,2612.05,40880.95,37447.12,2527.0
3811,38279.0,2578.4,40857.4,37823.24,2553.78
3812,37757.0,2589.7,40346.7,38082.25,2566.32
3813,38844.4,2621.2,41465.6,38235.79,2576.85
3814,40978.2,2857.25,43835.45,38579.44,2608.36
3815,41888.55,2932.75,44821.3,39020.88,2647.52
3816,41879.4,2922.1,44801.5,39407.18,2686.14
3817,39420.4,2844.15,42264.55,39560.12,2717.77
3818,38132.8,2425.85,40558.65,39468.84,2702.0
3819,39268.3,2358.55,41626.85,39471.7,2674.2
3820,40649.05,2330.65,42979.7,39709.71,2646.06
3821,41517.65,2372.1,43889.75,40033.57,2625.43
3822,41514.2,2244.35,43758.55,40409.3,2590.9
3823,39817.75,2235.5,42053.25,40506.63,2552.32
3824,43191.8,2287.3,45479.1,40727.99,2495.33
3825,45132.7,2463.55,47596.25,41052.4,2448.41
3826,44438.65,2502.35,46941.0,41308.33,2406.44
3827,44413.85,2487.1,46900.95,41807.68,2370.73
3828,44519.75,2417.05,46936.8,42446.37,2369.85
3829,45121.8,2327.85,47449.65,43031.72,2366.78
3830,46473.2,2283.95,48757.15,43614.14,2362.11
3831,47494.95,2281.1,49776.05,44211.87,2353.01
3832,47381.3,2242.15,49623.45,44798.58,2352.79
3833,46994.95,2208.1,49203.05,45516.3,2350.05
3834,46195.8,1991.55,48187.35,45816.7,2320.48
3835,47353.05,1978.25,49331.3,46038.73,2271.95
3836,47842.3,2003.9,49846.2,46379.1,2222.1
3837,49324.0,1975.3,51299.3,46870.11,2170.92
3838,49729.85,1948.65,51678.5,47391.12,2124.08
3839,49202.7,1910.0,51112.7,47799.21,2082.29
3840,47350.4,1876.1,49226.5,47886.93,2041.51
3841,45755.65,1793.0,47548.65,47713.0,1992.7
3842,46643.65,1778.8,48422.45,47639.24,1946.37
3843,47060.55,1732.55,48793.1,47645.8,1898.81
3844,43683.65,1658.8,45342.45,47394.58,1865.54
3845,41934.85,1465.35,43400.2,46852.76,1814.24
3846,42211.55,1417.3,43628.85,46289.69,1755.58
3847,42647.3,1435.15,44082.45,45622.02,1701.57
3848,41341.55,1448.75,42790.3,44783.18,1651.58
3849,40300.05,1431.1,41731.15,43892.92,1603.69
3850,38798.6,1439.2,40237.8,43037.74,1560.0
3851,37160.35,1433.2,38593.55,42178.21,1524.02
3852,36498.7,1442.55,37941.25,41163.72,1490.4
3853,36260.15,1448.9,37709.05,40083.68,1462.03
3854,35389.75,1449.9,36839.65,39254.29,1441.14
3855,32973.25,1375.3,34348.55,38358.12,1432.14
3856,33513.7,1394.9,34908.6,37488.34,1429.9
3857,31737.55,1399.75,33137.3,36397.37,1426.36
3858,31312.45,1409.35,32721.8,35394.46,1422.42
3859,30867.8,1412.6,32280.4,34451.23,1420.56
3860,31096.3,1521.75,32618.05,33681.0,1428.82
3861,32979.4,1660.15,34639.55,33262.91,1451.52
3862,32615.6,1698.8,34314.4,32874.6,1477.14
3863,32778.2,2171.55,34949.75,32526.4,1549.4
3864,34233.7,2791.25,37024.95,32410.79,1683.54
3865,34880.6,2811.7,37692.3,32601.53,1827.18
3866,36185.35,2824.85,39010.2,32868.69,1970.18
3867,38812.35,2821.6,41633.95,33576.18,2112.36
3868,39485.05,2785.45,42270.5,34393.44,2249.97
3869,41873.8,2777.85,44651.65,35494.03,2386.5
3870,49211.3,2943.95,52155.25,37305.53,2528.71
3871,50327.8,2984.05,53311.85,39040.38,2661.1
3872,51449.1,3126.35,54575.45,40923.72,2803.86
3873,51774.0,3155.75,54929.75,42823.3,2902.28
3874,56343.7,3187.0,59530.7,45034.31,2941.85
3875,56813.3,3239.45,60052.75,47227.58,2984.63
3876,56636.8,3244.95,59881.75,49272.72,3026.64
3877,56465.45,3244.2,59709.65,51038.03,3068.9
3878,56463.35,3249.4,59712.75,52735.86,3115.29
3879,56012.05,3252.8,59264.85,54149.68,3162.79
3880,56155.65,3181.3,59336.95,54844.12,3186.52
3881,55242.45,3061.5,58303.95,55335.58,3194.27
3882,54405.7,3018.1,57423.8,55631.24,3183.44
3883,54075.1,2619.85,56694.95,55861.36,3129.86
3884,53636.0,2196.0,55832.0,55590.58,3030.76
3885,52905.6,2198.55,55104.15,55199.82,2926.66
3886,51868.05,2220.1,54088.15,54722.94,2824.18
3887,55739.5,2253.6,57993.1,54650.34,2725.12
3888,59317.65,2285.5,61603.15,54935.78,2628.73
3889,57098.3,2313.2,59411.5,55044.4,2534.77
3890,49492.75,2160.1,51652.85,54378.11,2432.65
3891,48139.65,2114.75,50254.4,53667.83,2337.98
3892,47026.1,1983.5,49009.6,52929.87,2234.52
3893,48003.7,2183.6,50187.3,52322.73,2190.89
3894,43354.15,2182.4,45536.55,51294.54,2189.53
3895,43228.9,2169.8,45398.7,50326.88,2186.65
3896,42868.5,2118.7,44987.2,49426.92,2176.52
3897,42904.55,2145.4,45049.95,48143.42,2165.69
3898,43441.05,2153.95,45595.0,46555.76,2152.54
3899,43531.65,2133.8,45665.45,45199.1,2134.6
3900,45405.95,2106.15,47512.1,44790.42,2129.2
3901,44626.8,2114.5,46741.3,44439.14,2129.18
3902,44637.0,2139.35,46776.35,44200.22,2144.76
3903,44409.15,2106.9,46516.05,43840.77,2137.1
3904,43827.8,1930.75,45758.55,43888.13,2111.93
3905,43885.6,1925.2,45810.8,43953.8,2087.47
3906,43301.75,1894.3,45196.05,43997.13,2065.03
3907,37230.55,1888.05,39118.6,43429.73,2039.3
3908,33269.05,1884.1,35153.15,42412.53,2012.31
3909,33061.35,1896.45,34957.8,41365.5,1988.58
3910,33385.25,1898.05,35283.3,40163.43,1967.76
3911,34116.0,1905.45,36021.45,39112.35,1946.86
3912,34115.0,1908.45,36023.45,38060.15,1923.77
3913,32855.35,1702.65,34558.0,36904.77,1883.34
3914,32919.2,1699.1,34618.3,35813.91,1860.18
3915,33431.6,1801.9,35233.5,34768.51,1847.85
3916,32631.95,1786.4,34418.35,33701.53,1837.06
3917,36024.9,2880.3,38905.2,33580.97,1936.29
3918,35940.95,2854.55,38795.5,33848.16,2033.33
3919,36066.95,2852.2,38919.15,34148.71,2128.91
3920,34398.6,2849.8,37248.4,34250.05,2224.08
3921,35997.7,2833.0,38830.7,34438.22,2316.84
3922,38656.1,2825.0,41481.1,34892.33,2408.49
3923,41444.05,2796.65,44240.7,35751.2,2517.89
3924,41307.05,2802.35,44109.4,36589.98,2628.22
3925,40800.7,2787.05,43587.75,37326.9,2726.73
3926,41261.2,2788.3,44049.5,38189.82,2826.92
3927,40652.15,2759.4,43411.55,38652.54,2814.83
3928,41009.95,2807.45,43817.4,39159.44,2810.12
3929,40818.85,2794.45,43613.3,39634.63,2804.34
3930,40786.55,2817.35,43603.9,40273.43,2801.1
3931,40165.6,2801.15,42966.75,40690.22,2797.92
3932,41267.1,2796.55,44063.65,40951.32,2795.07
3933,41696.35,2809.0,44505.35,40976.55,2796.3
3934,41602.85,2761.4,44364.25,41006.13,2792.21
3935,40489.35,2601.45,43090.8,40975.0,2773.65
3936,41118.7,2632.25,43750.95,40960.74,2758.04
3937,38200.3,1516.3,39716.6,40715.56,2633.73
3938,38819.8,1635.8,40455.6,40496.54,2516.57
3939,38395.1,1620.7,40015.8,40254.17,2399.19
3940,38320.85,1683.5,40004.35,40007.6,2285.81
3941,37186.4,1857.15,39043.55,39709.68,2191.41
3942,35185.15,1857.0,37042.15,39101.48,2097.46
3943,32967.35,1915.25,34882.6,38228.58,2008.08
3944,33080.0,1920.7,35000.7,37376.3,1924.01
3945,33733.2,1974.55,35707.75,36700.68,1861.32
3946,39693.45,1987.55,41681.0,36558.16,1796.85
3947,54992.9,2229.7,57222.6,38237.42,1868.19
3948,54812.9,2352.55,57165.45,39836.73,1939.86
3949,57097.15,2353.8,59450.95,41706.94,2013.18
3950,59567.2,2406.25,61973.45,43831.57,2085.45
3951,61398.95,2470.65,63869.6,46252.82,2146.8
3952,63364.6,2693.35,66057.95,49070.77,2230.44
3953,63885.05,2741.5,66626.55,52162.54,2313.06
3954,64097.7,2756.2,66853.9,55264.31,2396.61
3955,64521.85,2844.9,67366.75,58343.18,2483.64
3956,65548.1,2840.6,68388.7,60928.64,2568.95
3957,65795.2,2913.45,68708.65,62008.87,2637.32
3958,65566.9,2965.3,68532.2,63084.27,2698.6
3959,68622.25,3336.3,71958.55,64236.78,2796.85
3960,69827.55,3352.9,73180.45,65262.82,2891.52
3961,70523.6,3225.05,73748.65,66175.28,2966.96
3962,69535.9,3198.5,72734.4,66792.41,3017.47
3963,69977.85,3267.1,73244.95,67401.69,3070.03
3964,70785.95,3426.6,74212.55,68070.52,3137.07
3965,71848.8,3431.55,75280.35,68803.21,3195.73
3966,66945.05,3562.0,70507.05,68942.9,3267.88
3967,51772.15,3494.0,55266.15,67540.6,3325.93
3968,50931.1,3338.4,54269.5,66077.02,3363.24
3969,49682.85,3396.85,53079.7,64183.08,3369.29
3970,47921.85,3338.0,51259.85,61992.51,3367.8
3971,48218.45,3364.5,51582.95,59762.0,3381.75
3972,45692.9,3210.0,48902.9,57377.69,3382.9
3973,45203.55,3188.75,48392.3,54900.26,3375.06
3974,45646.75,3227.15,48873.9,52386.34,3355.12
3975,46113.15,3167.75,49280.9,49812.78,3328.74
3976,45781.7,3224.75,49006.45,47696.44,3295.02
3977,44704.2,3124.25,47828.45,46989.65,3258.04
3978,44592.9,2942.9,47535.8,46355.83,3218.49
3979,42313.75,2636.1,44949.85,45618.92,3142.42
3980,41309.8,2604.3,43914.1,44957.72,3069.04
3981,40386.05,2745.3,43131.35,44174.48,3007.12
3982,40395.3,2730.75,43126.05,43644.72,2959.2
3983,39497.6,2642.6,42140.2,43074.12,2904.58
3984,38075.35,2457.0,40532.35,42316.98,2827.57
3985,37014.15,2394.3,39408.45,41407.08,2750.22
3986,36270.6,2671.6,38942.2,40455.97,2694.91
3987,36152.5,2530.4,38682.9,39600.8,2635.52
3988,36646.35,2513.0,39159.35,38806.15,2592.54
3989,35260.7,2432.6,37693.3,38100.84,2572.18
3990,34838.65,2421.1,37259.75,37453.72,2553.87
3991,33250.9,2327.25,35578.15,36740.21,2512.06
3992,32316.9,2247.85,34564.75,35932.37,2463.77
3993,32892.6,2241.65,35134.25,35271.87,2423.68
3994,32023.2,2193.85,34217.05,34666.66,2397.36
3995,37177.05,2374.15,39551.2,34682.94,2395.35
3996,39264.75,2402.15,41666.9,34982.36,2368.4
3997,42048.95,2545.8,44594.75,35572.01,2369.94
3998,43535.4,2561.95,46097.35,36260.91,2374.84
3999,46940.3,2560.35,49500.65,37428.87,2387.61
4000,69693.0,2678.3,72371.3,40914.31,2413.33
4001,93158.0,2691.2,95849.2,46905.02,2449.72
4002,100521.25,2751.8,103273.05,53725.45,2500.12
4003,101240.6,2708.9,103949.5,60560.25,2546.85
4004,103689.9,2755.6,106445.5,67726.92,2603.02
4005,104620.95,2756.15,107377.1,74471.31,2641.22
4006,106001.2,2386.8,108388.0,81144.96,2639.69
4007,106827.7,2336.65,109164.35,87622.83,2618.77
4008,109422.25,2386.25,111808.5,94211.52,2601.2
4009,112551.25,2398.75,114950.0,100772.61,2585.04
4010,116055.1,2492.5,118547.6,105408.82,2566.46
4011,118195.3,2514.3,120709.6,107912.55,2548.77
4012,121550.3,2674.35,124224.65,110015.46,2541.02
4013,125255.65,2659.9,127915.55,112416.96,2536.12
4014,128456.6,2689.65,131146.25,114893.63,2529.53
4015,127137.5,2670.4,129807.9,117145.28,2520.96
4016,126485.3,2585.0,129070.3,119193.7,2540.78
4017,125990.9,2464.0,128454.9,121110.02,2553.51
4018,126507.2,2627.3,129134.5,122818.51,2577.61
4019,124852.55,2607.65,127460.2,124048.64,2598.5
4020,102526.45,2466.2,104992.65,122695.78,2595.88
4021,80092.25,2327.0,82419.25,118885.47,2577.14
4022,73777.1,2371.5,76148.6,114108.15,2546.86
4023,73100.7,2434.4,75535.1,108892.66,2524.31
4024,72481.25,2545.15,75026.4,103295.12,2509.86
4025,71982.0,2647.3,74629.3,97779.57,2507.55
4026,70389.35,2841.15,73230.5,92169.98,2533.16
4027,69722.35,2878.05,72600.4,86543.12,2574.57
4028,67697.6,2874.35,70571.95,80662.16,2599.28
4029,65180.95,2855.0,68035.95,74695.0,2624.01
4030,61840.15,2817.1,64657.25,70626.37,2659.1
4031,61096.7,2848.35,63945.05,68726.82,2711.23
4032,58556.45,2719.8,61276.25,67204.75,2746.06
4033,54220.5,2712.95,56933.45,65316.73,2773.92
4034,51842.3,2750.7,54593.0,63252.84,2794.48
4035,48137.9,2595.6,50733.5,60868.42,2789.3
4036,46007.15,2575.55,48582.7,58430.2,2762.74
4037,44081.75,2586.3,46668.05,55866.14,2733.57
4038,41391.35,2432.55,43823.9,53235.52,2689.39
4039,38730.4,2381.6,41112.0,50590.46,2642.05
4040,37518.5,2389.0,39907.5,48158.3,2599.24
4041,36278.9,2326.35,38605.25,45676.52,2547.04
4042,35474.7,2255.8,37730.5,43368.34,2500.64
4043,35155.05,2181.45,37336.5,41461.8,2447.49
4044,33510.5,2029.35,35539.85,39628.62,2375.36
4045,32600.4,1949.15,34549.55,38074.87,2310.71
4046,32023.3,1700.65,33723.95,36676.48,2223.22
4047,31281.25,1661.1,32942.35,35396.44,2130.7
4048,30674.15,1613.7,32287.85,34324.71,2048.82
4049,30415.3,1628.0,32043.3,33493.2,1973.46
4050,29776.0,1614.15,31390.15,32718.96,1895.97
4051,27801.25,1558.95,29360.2,31871.19,1819.23
4052,27157.8,1540.25,28698.05,31039.5,1747.68
4053,26483.7,1523.55,28007.25,30172.36,1681.88
4054,26119.25,1484.7,27603.95,29433.24,1627.42
4055,25053.9,1463.2,26517.1,28678.59,1578.82
4056,24484.1,1455.15,25939.25,27924.67,1554.28
4057,23847.55,1418.45,25266.0,27181.3,1530.01
4058,25270.65,1491.0,26761.65,26640.95,1517.74
4059,29302.5,1741.7,31044.2,26529.67,1529.11
4060,30190.55,1728.85,31919.4,26571.12,1540.58
4061,30487.15,1736.05,32223.2,26839.72,1558.29
4062,30037.7,1748.4,31786.1,27127.7,1579.1
4063,30037.8,1762.7,31800.5,27483.12,1603.02
4064,31385.4,1765.1,33150.5,28009.73,1631.06
4065,31169.1,1750.75,32919.85,28621.25,1659.82
4066,30965.75,1754.1,32719.85,29269.42,1689.71
4067,31801.2,1795.4,33596.6,30064.78,1727.4
4068,31353.15,1796.3,33149.45,30673.03,1757.94
4069,31994.15,1813.85,33808.0,30942.2,1765.15
4070,31726.5,1747.55,33474.05,31095.79,1767.02
4071,31318.2,1752.0,33070.2,31178.9,1768.62
4072,31478.3,1738.2,33216.5,31322.96,1767.6
4073,31275.15,1732.3,33007.45,31446.69,1764.55
4074,31223.25,1718.5,32941.75,31430.48,1759.9
4075,31657.65,1750.3,33407.95,31479.33,1759.85
4076,32478.75,1817.6,34296.35,31630.63,1766.2
4077,32723.45,1846.8,34570.25,31722.86,1771.34
4078,32086.75,1777.45,33864.2,31796.22,1769.46
4079,28401.2,1522.25,29923.45,31436.92,1740.3
4080,27748.1,1501.85,29249.95,31039.08,1715.72
4081,27127.25,1493.3,28620.55,30619.98,1689.86
4082,27951.4,1487.4,29438.8,30267.3,1664.78
4083,28170.35,1492.4,29662.75,29956.82,1640.78
4084,27292.6,1481.45,28774.05,29563.75,1617.08
4085,27322.65,1494.7,28817.35,29130.25,1591.52
4086,27620.15,1506.05,29126.2,28644.39,1560.36
4087,27548.2,1476.7,29024.9,28126.86,1523.36
4088,27516.85,1454.4,28971.25,27669.88,1491.05
4089,26547.55,1428.7,27976.25,27484.51,1481.7
4090,26491.95,1424.7,27916.65,27358.9,1473.98
4091,26802.0,1428.4,28230.4,27326.37,1467.49
4092,26499.3,1417.35,27916.65,27181.16,1460.48
4093,26386.45,1411.25,27797.7,27002.77,1452.37
4094,26272.6,1390.25,27662.85,26900.77,1443.25
4095,26575.55,1360.2,27935.75,26826.06,1429.8
4096,26095.55,1313.4,27408.95,26673.6,1410.54
4097,26659.8,1309.65,27969.45,26584.76,1393.83
4098,25418.05,1258.2,26676.25,26374.88,1374.21
4099,25160.95,1250.85,26411.8,26236.22,1356.43
4100,25089.35,1263.2,26352.55,26095.96,1340.28
4101,25411.5,1252.4,26663.9,25956.91,1322.68
4102,24752.9,1235.45,25988.35,25782.27,1304.49
4103,24534.05,1386.5,25920.55,25597.03,1302.01
4104,24467.95,1379.25,25847.2,25416.56,1300.91
4105,24997.45,1363.8,26361.25,25258.75,1301.27
4106,25739.95,1381.55,27121.5,25223.2,1308.08
4107,25485.05,1372.5,26857.55,25105.72,1314.37
4108,27571.75,1397.2,28968.95,25321.09,1328.27
4109,27360.65,1384.85,28745.5,25541.06,1341.67
4110,27790.95,1393.45,29184.4,25811.22,1354.7
4111,27756.85,1390.6,29147.45,26045.76,1368.52
4112,28275.25,1408.0,29683.25,26397.99,1385.77
4113,28530.75,1402.8,29933.55,26797.66,1387.4
4114,28413.25,1410.7,29823.95,27192.19,1390.54
4115,28155.45,1392.15,29547.6,27507.99,1393.38
4116,28618.0,1415.75,30033.75,27795.8,1396.8
4117,31602.05,1678.9,33280.95,28407.5,1427.44
4118,32753.65,1737.8,34491.45,28925.69,1461.5
4119,33762.55,1797.45,35560.0,29565.88,1502.76
4120,34005.8,1843.0,35848.8,30187.36,1547.72
4121,34152.15,1840.25,35992.4,30826.89,1592.68
4122,34494.4,1851.45,36345.85,31448.8,1637.02
4123,34658.55,1679.35,36337.9,32061.58,1664.68
4124,34280.15,1689.9,35970.05,32648.28,1692.6
4125,34328.95,1685.65,36014.6,33265.62,1721.95
4126,33760.4,1642.35,35402.75,33779.87,1744.61
4127,33679.1,1628.25,35307.35,33987.57,1739.54
4128,31620.05,1612.6,33232.65,33874.21,1727.02
4129,31907.9,1604.05,33511.95,33688.75,1707.68
4130,31886.35,1587.35,33473.7,33476.8,1682.12
4131,32091.8,1585.6,33677.4,33270.76,1656.66
4132,31571.05,1555.15,33126.2,32978.43,1627.02
4133,31679.7,1532.35,33212.05,32680.54,1612.32
4134,31871.1,1530.45,33401.55,32439.64,1596.38
4135,31651.9,1566.6,33218.5,32171.94,1584.48
4136,31093.55,1547.55,32641.1,31905.25,1575.0
4137,27657.4,1248.0,28905.4,31303.08,1536.97
4138,27082.6,1187.65,28270.25,30849.34,1494.48
4139,26433.2,1144.8,27578.0,30301.86,1448.55
4140,26629.5,1097.4,27726.9,29776.18,1399.55
4141,26712.2,1167.6,27879.8,29238.22,1357.76
4142,26909.6,1141.65,28051.25,28772.08,1316.4
4143,28628.05,1243.9,29871.95,28466.91,1287.56
4144,29425.75,1349.45,30775.2,28222.38,1269.46
4145,29404.8,1451.5,30856.3,27997.66,1257.95
4146,29386.6,1463.75,30850.35,27826.97,1249.57
4147,29238.95,1509.1,30748.05,27985.12,1275.68
4148,29463.7,1488.3,30952.0,28223.23,1305.75
4149,29972.5,1497.65,31470.15,28577.16,1341.03
4150,29962.25,1505.7,31467.95,28910.44,1381.86
4151,29793.15,1482.85,31276.0,29218.53,1413.38
4152,30230.35,1502.6,31732.95,29550.61,1449.48
4153,30320.65,1519.0,31839.65,29719.87,1476.99
4154,30031.5,1505.55,31537.05,29780.44,1492.6
4155,29936.3,1470.9,31407.2,29833.6,1494.54
4156,29884.6,1449.55,31334.15,29883.39,1493.12
4157,29718.9,1466.2,31185.1,29931.39,1488.83
4158,29328.7,1507.5,30836.2,29917.89,1490.75
4159,29115.3,1510.35,30625.65,29832.17,1492.02
4160,28799.3,1508.95,30308.25,29715.88,1492.34
4161,28830.55,1513.25,30343.8,29619.62,1495.38
4162,28094.75,1493.9,29588.65,29406.06,1494.52
4163,26009.8,1397.55,27407.35,28974.97,1482.37
4164,25507.0,1273.1,26780.1,28522.52,1459.12
4165,25427.95,1184.45,26612.4,28071.68,1430.48
4166,25297.65,1172.85,26470.5,27612.99,1402.81
4167,25137.85,1130.35,26268.2,27154.88,1369.22
4168,24899.7,1130.65,26030.35,26711.98,1331.54
4169,24689.15,1138.85,25828.0,26269.37,1294.39
4170,28993.1,1119.8,30112.9,26288.75,1255.47
4171,29314.8,1139.5,30454.3,26337.18,1218.1
4172,29374.75,1191.3,30566.05,26465.18,1187.84
